site,state,n_inducing,n_train,n_test,rmse_log,mae_log,r2_log,rmse_orig,mae_orig,r2_orig,train_time,infer_time,ip_time,total_time,stopped_epoch,param_base_scale,param_summer_scale,param_winter_scale,param_seasonal_scale,param_aot_period_days,param_smog_period_days,param_residual_period_days,param_noise
104818_41137,WY,256,48629,223,0.47073990432162294,0.392674814555127,0.09434666110346368,2.4613006978365592,2.021552358721404,0.38532008401627704,105.60650501493365,0.020884464029222727,20.460654330905527,126.0880438098684,50,0.16951286792755127,0.46201086044311523,0.3942258358001709,0.6512155532836914,425.6644550837968,529.8066480507113,398.9828559292969,0.21790523827075958
104818_41137,WY,512,48629,223,0.6780521197122918,0.5607832914031913,-0.878997140106414,3.581508500068369,3.099706385916124,-0.3015223970858061,108.23005884187296,0.038193888030946255,39.83090489404276,148.09915762394667,50,0.1883392035961151,0.469836950302124,0.38130658864974976,0.6355253458023071,354.12218073479954,504.6330998522478,407.92585084456346,0.19611765444278717
104818_41137,WY,1024,48629,223,0.6349038040467075,0.5173254586334942,-0.6474635758645069,3.2659691736650918,2.7795066418669148,-0.08229047445307058,148.12454798212275,0.026636942755430937,100.40771546028554,248.55890038516372,50,0.2068430632352829,0.476009726524353,0.40263432264328003,0.6262168288230896,332.33847635721446,489.867135129805,426.46699787650317,0.18404245376586914
106956_44815,WY,128,48632,220,0.42887316683283905,0.3341178406047516,0.4206432460773698,4.115216221788434,2.5387352356043733,0.26410776206237885,110.33820503111929,0.029490891844034195,16.436918129678816,126.80461405264214,50,0.13462276756763458,0.4191918671131134,0.36774012446403503,0.650903582572937,501.8991149313911,557.2764737060111,398.68992123462505,0.23974861204624176
106956_44815,WY,256,48632,220,0.42223090300235006,0.32848559761727,0.4384500966262318,3.958232192525023,2.4775896692276005,0.3191813601447536,105.29749399330467,0.02820703713223338,23.9686999223195,129.2944009527564,50,0.162245512008667,0.45536184310913086,0.38127508759498596,0.6515374183654785,418.52042707318685,518.3796893064483,400.3002059496307,0.21517831087112427
106956_44815,WY,512,48632,220,0.4370444846188806,0.34723053358422323,0.3983559687004018,3.8306894427342875,2.554461866942319,0.36234936877419055,124.91282766778022,0.045286729000508785,34.52439748495817,159.4825118817389,50,0.18916304409503937,0.47171616554260254,0.3933992385864258,0.6345164775848389,356.09620782501105,498.7267712709542,412.08974621663833,0.1956975907087326
106956_44815,WY,1024,48632,220,0.4452355725047386,0.3528763258244905,0.3755926083710006,3.7251811316255523,2.5485045248811895,0.39699113972543854,143.3827660069801,0.036998934112489223,101.80806553736329,245.22783047845587,50,0.2075490802526474,0.48466378450393677,0.3936692774295807,0.6225163340568542,335.21055882552105,489.87939945996084,419.4188736559966,0.183985635638237
109759_42975,WY,128,48636,216,0.41890913062890056,0.3131253610208678,0.5577698744877603,2.6954825847730635,1.2760093300430864,0.4407710828415816,125.14873677166179,0.04177557909861207,14.461951972916722,139.65246432367712,50,0.13937096297740936,0.42162615060806274,0.3740326762199402,0.6653610467910767,503.489326233807,561.8182814753216,399.28697041968564,0.24144026637077332
109759_42975,WY,256,48636,216,0.3979464151622245,0.2964207582530764,0.60092192850618,2.6146197692444577,1.2340353475676642,0.47382084290160387,97.6778698079288,0.03996116295456886,22.992775293067098,120.71060626395047,50,0.16430404782295227,0.45928826928138733,0.3828287422657013,0.6501247882843018,430.1909452882738,539.0368177686425,402.5739513427214,0.21460747718811035
109759_42975,WY,512,48636,216,0.4042549283182918,0.2937660979127716,0.5881687314756029,2.587805021936689,1.2088305952372376,0.48455816741600355,114.9233191399835,0.027458145283162594,43.87963897595182,158.8304162612185,50,0.18947571516036987,0.4579082131385803,0.3855177164077759,0.6294309496879578,351.5658481191682,497.0419030172952,411.4623607315287,0.19581659138202667
109759_42975,WY,1024,48636,216,0.4072164277699954,0.2900227456690733,0.5821126247191524,2.618510629661741,1.195101773407724,0.47225364526756397,145.37803101493046,0.026515891309827566,72.06845389679074,217.47300080303103,50,0.20878122746944427,0.46647167205810547,0.4056861698627472,0.624152421951294,331.2778347991948,487.7866902097427,416.29295928468287,0.18399907648563385
110401_44565,WY,128,48631,221,0.34917132733360406,0.2769247494476449,0.6768678188517593,2.06730890845501,0.9991635843639461,0.603133296607282,108.66508699394763,0.022018957883119583,13.72247604560107,122.40958199743181,50,0.13508467376232147,0.4169469475746155,0.36347082257270813,0.6510725021362305,512.5876286365836,562.0092242524299,403.0256996422867,0.23991645872592926
110401_44565,WY,256,48631,221,0.4043604689841471,0.331985733686525,0.5666483568739027,1.9886818631392198,1.0977654926377725,0.6327476889324337,89.49564266204834,0.02114626532420516,12.855482985265553,102.3722719126381,50,0.15778936445713043,0.4581448435783386,0.3744341731071472,0.6318024396896362,439.23788060325614,524.7755550071843,401.0201429502325,0.21554261445999146
110401_44565,WY,512,48631,221,0.46824172852611073,0.3952745046514094,0.41891014533721116,1.9327481689500294,1.2517123152227962,0.6531158530488876,101.97344131395221,0.033619452733546495,22.283074690960348,124.2901354576461,50,0.18878549337387085,0.462909996509552,0.3838649094104767,0.6295522451400757,353.2942872741353,494.2017316491178,412.60555974646127,0.19568508863449097
110401_44565,WY,1024,48631,221,0.4806406084452832,0.40423607744229706,0.3877285823243437,1.9353327550316228,1.2734840322943295,0.6521874844037635,122.33605637168512,0.03550884919241071,50.48076880024746,172.852334021125,50,0.2052699625492096,0.47124508023262024,0.40031951665878296,0.6232056617736816,332.40101074753636,481.9151258426126,418.43902111603353,0.18435662984848022
108736_42842,WY,128,48632,220,0.7197191050293492,0.5531469375723898,0.07410711560521377,6.475771756705843,4.036355370499871,-0.08515429615263193,107.71300151571631,0.020635013934224844,11.046435511205345,118.78007204085588,50,0.1419469565153122,0.408290833234787,0.36832988262176514,0.6478322744369507,503.6735579474386,572.3915465859081,397.54473721507935,0.2396264523267746
108736_42842,WY,256,48632,220,0.9828561322261561,0.8325169729281224,-0.7266908488483437,7.512323227863127,5.0191917317563846,-0.46035001350947646,102.5225937529467,0.03665366303175688,21.098932020366192,123.65817943634465,50,0.15657010674476624,0.45501118898391724,0.3718036711215973,0.6556471586227417,437.5468215183997,519.5236185330192,402.8177828247804,0.21405258774757385
108736_42842,WY,512,48632,220,0.9503163867320269,0.8187765446020208,-0.6142512082800828,7.347400067164313,4.955711698640477,-0.39693372817561956,120.5186898689717,0.023649153299629688,38.655605332925916,159.19794435519725,50,0.18828655779361725,0.4728560447692871,0.38576945662498474,0.6312468647956848,352.6564516018363,499.946452375092,411.89271597561697,0.19477340579032898
108736_42842,WY,1024,48632,220,0.7923006953227035,0.6461726359103582,-0.12205658326385738,6.73850059173789,4.369591343511235,-0.17499216088281688,149.94766486808658,0.03849328774958849,84.72874937020242,234.7149075260386,50,0.2090599685907364,0.4793888032436371,0.39756497740745544,0.6200915575027466,331.0956305362251,489.64160610205437,423.1416040739979,0.18388915061950684
114270_47773,MT,128,48641,211,0.46993965020771483,0.3814799330010951,0.539204739508175,3.754846004204298,1.7212260094864107,0.5343735852102952,107.50374035583809,0.03942555096000433,13.9904878847301,121.5336537915282,50,0.14031288027763367,0.42086267471313477,0.37942829728126526,0.6748653650283813,488.9630506290041,576.8462006841766,396.86965363868075,0.23978297412395477
114270_47773,MT,256,48641,211,0.66392981697259,0.5459300824814536,0.08025344190071138,3.733866064218959,2.2530704920890776,0.5395623588340821,101.08237008238211,0.03983901208266616,17.567758599296212,118.68996769376099,50,0.1540667861700058,0.4345111548900604,0.3787122070789337,0.6414571404457092,412.3154851043128,520.2612727930273,403.61854185810336,0.21306107938289642
114270_47773,MT,512,48641,211,0.6224425570662032,0.5039542214574338,0.19160730332162945,3.9237659407585115,2.126412801380971,0.49153678930906575,108.24281000904739,0.03202686831355095,53.46581293595955,161.7406498133205,50,0.18866819143295288,0.46062910556793213,0.3861865997314453,0.6277913451194763,355.81671070245557,498.60971406246506,410.4823261746922,0.19566749036312103
114270_47773,MT,1024,48641,211,0.55102206384917,0.4455632206379462,0.3664778510886729,3.5536953072619406,1.8634664664336293,0.5829254144580698,144.9677171781659,0.06707264622673392,90.28464110102504,235.3194309254177,50,0.21044500172138214,0.47504672408103943,0.39942213892936707,0.6270196437835693,333.03658338495535,493.97655434179904,430.4516246669737,0.18392379581928253
105103_48308,MT,128,48654,198,0.5247054285718856,0.43356999626660286,0.28963723648633,4.121937584406926,2.3244957155651513,0.47662108521109836,107.89862252306193,0.02408948400989175,10.161930823232979,118.0846428303048,50,0.13874733448028564,0.429556667804718,0.3772982358932495,0.6696167588233948,484.83368650272337,566.56200940469,398.4986693325713,0.24169622361660004
105103_48308,MT,256,48654,198,0.5268409120168551,0.4333850687919878,0.2838433004202462,4.101747830108289,2.3046658181180857,0.4817356763542333,104.16795091191307,0.020921544171869755,20.990637820679694,125.17951027676463,50,0.15880541503429413,0.42946815490722656,0.39325571060180664,0.6312716603279114,422.25300616098787,537.2980625637538,406.62337453335977,0.21502138674259186
105103_48308,MT,512,48654,198,0.5744270888136255,0.48563388887592784,0.14862891225742636,4.164156630670885,2.581435238231312,0.4658447352870171,114.72876700386405,0.055230614729225636,35.101228534244,149.88522615283728,50,0.18414029479026794,0.4644540548324585,0.3873172700405121,0.628768265247345,359.6295764736143,504.517467812829,412.17873254126954,0.19531625509262085
105103_48308,MT,1024,48654,198,0.5933781036571262,0.5058745236813634,0.0915268297772247,4.246962843303631,2.768065151542124,0.4443896560332752,153.81748739117756,0.05685783876106143,89.61104265321046,243.4853878831491,50,0.209359809756279,0.46337950229644775,0.3987099528312683,0.6195475459098816,332.41628476514853,488.2426308439334,426.20800214381455,0.1841099113225937
106557_45648,MT,128,48617,235,0.44157920853252636,0.3580365262005219,0.3167412745978486,2.113940157574705,1.325189851801446,0.5971582944916869,102.72821242688224,0.02085380395874381,7.572468772064894,110.32153500290588,50,0.14199323952198029,0.4205054044723511,0.37263521552085876,0.6687315702438354,509.6156307906167,579.1196957727557,398.6529872550928,0.24098309874534607
106557_45648,MT,256,48617,235,0.45805471152024707,0.37557676595686734,0.2648048011604215,2.102587865618405,1.3845732337870496,0.6014733619629669,92.38190884282812,0.046328871976584196,12.481139408424497,104.9093771232292,50,0.15256832540035248,0.45341813564300537,0.3884211778640747,0.658022403717041,403.48289278732386,529.4516480954431,399.13055367664583,0.2149919718503952
106557_45648,MT,512,48617,235,0.391620731389639,0.31247335650941893,0.46259797159211213,2.0561965043560546,1.1663750685022234,0.618865483731702,91.51985324500129,0.023265390656888485,21.95360524300486,113.49672387866303,50,0.18344420194625854,0.4642089307308197,0.3879188895225525,0.6289111971855164,350.86425624409287,500.1405722420629,412.53789706419366,0.19546379148960114
106557_45648,MT,1024,48617,235,0.3952223968496115,0.3186823123714145,0.45266773764191315,1.9258189238356618,1.1783839756377201,0.6656664590602488,134.61912203207612,0.04718384286388755,34.59081591619179,169.2571217911318,50,0.2059578001499176,0.4794580340385437,0.3952797055244446,0.6210015416145325,336.16642049757235,488.5937877881906,420.58949892969173,0.18408037722110748
105290_44652,WY,128,48624,228,0.32888656491930757,0.2585633926978475,0.593107555753069,1.6315549934410853,1.0469487891908278,0.6982905141490735,107.65253333793953,0.03683012304827571,9.714222426060587,117.4035858870484,50,0.13988566398620605,0.42198196053504944,0.39236506819725037,0.6464831233024597,517.0120778198515,553.6748704714182,398.02621727410826,0.2410508096218109
105290_44652,WY,256,48624,228,0.32839056423339097,0.25638008559507497,0.5943339162632405,1.4698966028173808,1.0166263222694396,0.7551167369472227,105.0844089970924,0.021085389889776707,25.990443585906178,131.09593797288835,50,0.15353569388389587,0.4458111524581909,0.37166735529899597,0.6421347856521606,418.45343813423136,515.711105005064,404.0211194317695,0.21423111855983734
105290_44652,WY,512,48624,228,0.3604655322295147,0.2872891157782745,0.5112184017391515,1.4483834620850475,1.1127199022393477,0.7622324154523981,115.97032539686188,0.02253606403246522,46.06532768299803,162.05818914389238,50,0.18626092374324799,0.4680297374725342,0.39186251163482666,0.6223747134208679,355.9237565104585,499.82512226681894,409.2690190662014,0.19589070975780487
105290_44652,WY,1024,48624,228,0.3954201035674616,0.32438753829371697,0.41182731648461635,1.5597771937493163,1.2740343961799352,0.7242530844085777,152.95117153180763,0.05099246511235833,88.23246464319527,241.23462864011526,50,0.20786039531230927,0.47325456142425537,0.3932352066040039,0.6204333901405334,337.2085506549764,488.29448191206967,416.1803659037243,0.18441776931285858
113484_47177,MT,128,48124,728,0.6134142737037893,0.49424137590854805,0.25493102332966233,8.087955698978506,5.532928406218147,0.041813090907679595,109.88112496165559,0.05827093776315451,15.908031146042049,125.84742704546079,50,0.140340656042099,0.4124358296394348,0.3512475788593292,0.6507045030593872,513.0880340806365,581.7612820254435,401.98660438787437,0.2381388247013092
113484_47177,MT,256,48124,728,0.6548566602561218,0.5302822492236742,0.15085623834518935,8.487685309323743,5.851532871165306,-0.05523999708313476,107.89646102301776,0.03608262212947011,21.131797206122428,129.06434085126966,50,0.15720485150814056,0.4376054108142853,0.3636779487133026,0.6502102613449097,421.1126000690471,521.5010621441616,405.341900970155,0.21437756717205048
113484_47177,MT,512,48124,728,0.6648163601041862,0.5386513210095183,0.12483060458361184,8.56098586056293,5.916026600682032,-0.07354502858227052,112.35895736794919,0.030305949971079826,41.10957440594211,153.49883772386238,50,0.18915176391601562,0.47241151332855225,0.3642684519290924,0.6373753547668457,356.8675458829436,495.30247238536754,413.30976106168606,0.1944533735513687
113484_47177,MT,1024,48124,728,0.7338416310179496,0.6017502942133356,-0.06633439333103142,9.069794898647041,6.352548999838149,-0.20494614881808637,147.9197213780135,0.07067204965278506,83.46463873283938,231.45503216050565,50,0.20534983277320862,0.48470067977905273,0.39604315161705017,0.6260102391242981,330.8027369160004,488.7785777481003,412.505193469807,0.1836216002702713
110798_43458,WY,128,48632,220,0.445935589484782,0.3488236238125751,0.4599805363780314,2.9659737130383683,1.8947765388272024,0.522958046657044,118.90170581778511,0.020745834801346064,13.501055684871972,132.42350733745843,50,0.1366090327501297,0.41619959473609924,0.3717613220214844,0.644867479801178,511.70582409968927,579.9084477569456,401.0306401995364,0.24042753875255585
110798_43458,WY,256,48632,220,0.4210687326810996,0.324191895001719,0.5185278942258782,2.781589895231771,1.7593392201987177,0.5804263755832322,100.80843878909945,0.020883887074887753,20.146146276965737,120.97546895314008,50,0.1607150286436081,0.4392772614955902,0.38251563906669617,0.6347641348838806,405.2765830635007,523.4474099836413,407.81234520491734,0.2146962583065033
110798_43458,WY,512,48632,220,0.47134156430925117,0.3614751555814485,0.39669541970759836,2.884649579863317,1.911025477539409,0.5487594636752884,95.20925317704678,0.023130755871534348,21.53363982355222,116.76602375647053,50,0.18716156482696533,0.46604591608047485,0.3961217403411865,0.6244080066680908,361.28452288793716,496.08882955300294,419.3825760547198,0.1953551471233368
110798_43458,WY,1024,48632,220,0.4697990045700385,0.3631048482070665,0.40063782828899297,2.9617730164542295,1.921115197051655,0.5243083549428779,122.33716938830912,0.02713620290160179,29.830892810132354,152.19519840134308,50,0.2074345350265503,0.47488170862197876,0.3991289734840393,0.6232086420059204,332.35181009977646,490.5238047539477,419.147000047679,0.18396008014678955
105540_44503,WY,128,48397,455,0.44856811160413873,0.36144960130105613,0.29914626217627704,3.175358813575172,1.9633547511930358,0.4431052891744539,109.48755360301584,0.0363665628246963,14.079511109739542,123.60343127558008,50,0.14236564934253693,0.43014925718307495,0.405286580324173,0.6459046006202698,530.5357530565416,558.5819848802538,389.9057408346167,0.2415728121995926
105540_44503,WY,256,48397,455,0.43013814184465904,0.3465928551481831,0.3555540334066354,2.9796501470034613,1.8634883519520182,0.5096366223113193,104.07913060998544,0.021117914002388716,18.939625858794898,123.03987438278273,50,0.1606166809797287,0.4337407052516937,0.39094987511634827,0.646762490272522,420.90674763729055,537.4179582736775,401.4943432668898,0.21597564220428467
105540_44503,WY,512,48397,455,0.38705594751922184,0.3032398722819146,0.4781831593224015,2.7160408907758087,1.6531253623746431,0.5925633554907329,111.06110870977864,0.06111308978870511,30.910853813402355,142.0330756129697,50,0.18617038428783417,0.4715535640716553,0.3940412402153015,0.6123822331428528,354.5439219244496,495.48209036917086,406.8849206671643,0.1960929036140442
105540_44503,WY,1024,48397,455,0.383474703300734,0.29748500014764456,0.48779473208207713,2.686058459462033,1.6389373178702888,0.6015091082860716,144.2423534942791,0.06144107412546873,87.24757299711928,231.55136756552383,50,0.20496319234371185,0.468350350856781,0.40662673115730286,0.6194912195205688,335.4517452118921,489.807226955443,416.5924117940945,0.18455997109413147
109069_44525,WY,128,48618,234,0.3707634349428596,0.2991018234038056,0.47748818393046266,1.9219412870165569,1.352081851470165,0.596168097620341,117.81736226286739,0.0642710137180984,11.21670189499855,129.09833517158404,50,0.13679783046245575,0.41233330965042114,0.3746485114097595,0.6442787051200867,500.1135220232882,561.0798234066125,399.17381554256633,0.24078671634197235
109069_44525,WY,256,48618,234,0.34404638163112294,0.27493137535478396,0.5500789512463746,1.803096815360943,1.2370732520380592,0.6445663963430979,111.23926602583379,0.02203399781137705,18.92879668297246,130.19009670661762,50,0.1596805602312088,0.4391006529331207,0.3839768171310425,0.6367918848991394,433.03572357289005,528.710257683365,395.39253610822743,0.21610161662101746
109069_44525,WY,512,48618,234,0.34212460062865063,0.27135804247325335,0.5550912686633204,1.7620733146021932,1.20910744442899,0.6605558406143971,107.70546170603484,0.03562616603448987,53.36541087599471,161.10649874806404,50,0.1875641793012619,0.4662700891494751,0.3845309615135193,0.6279085278511047,356.243749991694,494.5612197026129,406.299385819101,0.19567520916461945
109069_44525,WY,1024,48618,234,0.3428262425768165,0.2710193927439063,0.5532645264182687,1.73092171567275,1.195498696861104,0.6724517789045357,140.92881334479898,0.027226614765822887,71.48353444598615,212.43957440555096,50,0.21231620013713837,0.4708661437034607,0.39642155170440674,0.6222004890441895,329.5344948264292,491.58099516708296,420.79915097715815,0.18397073447704315
109221_41593,WY,128,48613,239,0.44207151098983405,0.30627203858580176,0.2589457673289238,3.357903613657136,1.8428806448581327,0.22085012214050337,116.52190642198548,0.02884370181709528,12.284235326107591,128.83498544991016,50,0.13564619421958923,0.4214441478252411,0.3872276544570923,0.6507840156555176,510.20419177700364,570.1931308277857,397.42888915439147,0.24116912484169006
109221_41593,WY,256,48613,239,0.3810819678912275,0.28835159743819494,0.4493169176091558,3.004213771428624,1.7803669406779141,0.37634239808080927,103.78899893769994,0.036667773965746164,22.833497718907893,126.65916443057358,50,0.15677981078624725,0.4459041357040405,0.38524913787841797,0.6404576301574707,416.1062504508403,533.186765697974,405.79623225049437,0.2147856205701828
109221_41593,WY,512,48613,239,0.4092697217056352,0.3237584814585213,0.3648384957773817,3.2230712311770167,1.9837269012898084,0.28216544148565414,113.49830649234354,0.022804489824920893,42.14102066215128,155.66213164431974,50,0.18977580964565277,0.46818968653678894,0.3833150565624237,0.6239073872566223,358.5102001217791,494.08252552446186,406.3027132789728,0.19549249112606049
109221_41593,WY,1024,48613,239,0.43018155271576175,0.34569197338417434,0.2982724913309167,3.3343147576568666,2.087139247152097,0.23175853428624538,147.19930298440158,0.047161723021417856,59.66896501695737,206.91542972438037,50,0.21116258203983307,0.47303467988967896,0.4026014804840088,0.62380051612854,335.25914814462084,487.2580392977641,422.46741629633533,0.18389464914798737
105592_41312,WY,128,48618,234,0.354376428714561,0.25746400704668865,0.43439875028425134,2.3893998708900512,1.4268188183124246,0.4453342573065662,85.84079369204119,0.032510189805179834,9.252979579847306,95.12628346169367,50,0.13613373041152954,0.41542577743530273,0.3794804513454437,0.6691328287124634,509.9186759740829,549.3240183229483,399.0332410093164,0.24107827246189117
105592_41312,WY,256,48618,234,0.3923110017657072,0.303207718202144,0.30682693153360474,2.3405596736615757,1.6316858183624399,0.46777764994199844,88.8004010268487,0.021542567759752274,9.662906165700406,98.48484976030886,50,0.16406898200511932,0.43326830863952637,0.3933442234992981,0.6317083239555359,419.985481245527,521.4487150420091,397.8233396267943,0.21567721664905548
105592_41312,WY,512,48618,234,0.464271262176435,0.3751913562470178,0.0292121986510121,2.5802751681192397,2.025110834887904,0.3531766076857965,94.80366166681051,0.023674809839576483,22.995175118092448,117.82251159474254,50,0.1846563220024109,0.4728785753250122,0.3849753439426422,0.6363369226455688,352.7352615433464,495.13930640751886,412.41770072302546,0.19527789950370789
105592_41312,WY,1024,48618,234,0.46874849023145065,0.3789903567423716,0.010398215075276718,2.559335981877251,2.0206589470561753,0.36363208187706964,135.0450392612256,0.035689196083694696,35.354461091104895,170.4351895484142,50,0.2066280096769333,0.477123498916626,0.3998757600784302,0.620685338973999,330.8465320673916,489.37121454861654,418.92097020771,0.18409770727157593
106325_42851,WY,128,48623,229,0.47233654418586635,0.38778268228449314,0.1924598859403469,2.6738732082378376,2.126457905665235,0.33667776972730057,110.96864124573767,0.03710475843399763,13.212483040057123,124.21822904422879,50,0.1365630328655243,0.43854570388793945,0.41443806886672974,0.6673950552940369,518.971850146322,563.3460413567138,398.7709406897554,0.2425822764635086
106325_42851,WY,256,48623,229,0.40571803927361333,0.32168482763313516,0.4041874521358835,2.315787265374369,1.6845852891430584,0.5024459614635306,100.6734120817855,0.020941057708114386,12.098660735879093,112.79301387537271,50,0.1541581004858017,0.4488264322280884,0.39061519503593445,0.6460235118865967,413.8414001521327,520.1285392308607,397.03248754508814,0.21517051756381989
106325_42851,WY,512,48623,229,0.42644504705407815,0.328097207721844,0.34175562189090813,2.4115800468159203,1.6964700855021917,0.46043186150102444,116.33967457571998,0.040910670068114996,23.926687592174858,140.30727283796296,50,0.18407846987247467,0.46959906816482544,0.384535014629364,0.6331387758255005,356.558479465121,499.76431921486983,408.7443362127665,0.195754274725914
106325_42851,WY,1024,48623,229,0.5572349630143159,0.445951563095351,-0.12392601830225858,2.960945901327099,2.385736599759764,0.18660054321506991,147.59972758311778,0.043979126028716564,80.35484080389142,227.99854751303792,50,0.2057507187128067,0.4784805178642273,0.39422407746315,0.6236997842788696,330.193625084149,487.62899547318193,419.2713467213552,0.18384315073490143
109640_42846,WY,128,48623,229,0.39634544859447823,0.3234809454414465,0.569550168383057,2.643439857484505,1.2315833772634313,0.48849864694579637,107.33343609794974,0.036722456105053425,10.00318471994251,117.3733432739973,50,0.14320608973503113,0.4143108129501343,0.3883240818977356,0.6449119448661804,511.29406554908627,575.4777726417836,400.3622349045724,0.24108949303627014
109640_42846,WY,256,48623,229,0.4779549842897354,0.3749156588259772,0.3740368297209139,3.1375833442910297,1.420926560897494,0.27939302621253725,109.39581787679344,0.04544870834797621,20.16446485929191,129.60573144443333,50,0.1679505705833435,0.4613485336303711,0.3884369730949402,0.6558119654655457,414.9480983103015,512.438662245861,394.596749724623,0.21635328233242035
109640_42846,WY,512,48623,229,0.5909421513825088,0.48841740758271435,0.04310402152604964,3.3949086127987713,1.7476047890675641,0.15634653404475785,115.65319802518934,0.0418708398938179,46.58981797005981,162.28488683514297,50,0.18821875751018524,0.46300023794174194,0.38626110553741455,0.6261892318725586,346.4738264119791,494.6272051047554,406.3449619899461,0.19607819616794586
109640_42846,WY,1024,48623,229,0.6983259147634487,0.5822269714668892,-0.33626043416408535,3.4528724158149062,2.1084893076700935,0.12729195046891684,151.1685377205722,0.0315733109600842,62.58304436178878,213.78315539332107,50,0.20572392642498016,0.4780091345310211,0.39804065227508545,0.6364219188690186,330.4904874134054,492.50306202949554,418.7511451187206,0.1840325891971588
106964_44783,WY,128,48616,236,0.41020719966494873,0.31435513852709834,0.359547780376547,2.4924370299106786,1.7279084252098862,0.43957934366746265,89.60627378709614,0.019527416676282883,7.0090681980364025,96.63486940180883,50,0.14006584882736206,0.42089417576789856,0.39283573627471924,0.6675717830657959,501.13945524242075,568.9726470265871,394.54953283955535,0.2415054738521576
106964_44783,WY,256,48616,236,0.47562677048813207,0.36834414586957664,0.1389809514425282,2.783270805470382,2.072026459645417,0.3011617412097417,82.84887874173,0.028417956084012985,9.822651508729905,92.69994820654392,50,0.15714189410209656,0.45166027545928955,0.3804093301296234,0.6336800456047058,414.1003274065634,528.1309333890306,403.3750268938045,0.21336938440799713
106964_44783,WY,512,48616,236,0.43255050802968004,0.3348532512684436,0.28787893783841034,2.613520763199332,1.8495775956218525,0.3838057320787662,95.97661216463894,0.022257735952734947,21.78692216798663,117.7857920685783,50,0.18578074872493744,0.4594120383262634,0.3821314871311188,0.6213785409927368,352.3290540953906,501.0147323624648,415.28898550921815,0.19513826072216034
106964_44783,WY,1024,48616,236,0.42930392358257335,0.3301620486868508,0.29852872187572543,2.5602328406456274,1.81679929373628,0.40867713458613275,131.86831676634029,0.02531650708988309,35.59284249506891,167.48647576849908,50,0.2053956836462021,0.4849283695220947,0.4032503366470337,0.6204911470413208,334.536544912139,490.01027954766715,417.57799969939805,0.18379537761211395
103228_44078,SD,128,48615,237,0.3876703689548679,0.28709906894930937,0.39314115155418117,3.5940526053247295,1.9828623457799983,0.30654097148447457,111.37203102000058,0.036535348277539015,17.405901652760804,128.81446802103892,50,0.1383892148733139,0.414375364780426,0.3756246566772461,0.6549123525619507,501.79497458407303,566.8965737659253,397.68218345411356,0.24022166430950165
103228_44078,SD,256,48615,237,0.4217816037303855,0.3166685646536251,0.28164727910809384,3.813696483514679,2.111875764629509,0.21919209668144402,108.61398123111576,0.020874558947980404,16.380983841139823,125.01583963120356,50,0.15580444037914276,0.4485548436641693,0.3843439221382141,0.6417890191078186,413.11493414961313,517.0112713251111,400.5563183286074,0.2152949571609497
103228_44078,SD,512,48615,237,0.42533439101724946,0.3153438267089873,0.26949452917538874,3.8208301669349574,2.0889073522785044,0.2162682951073882,113.35950041096658,0.04008379066362977,42.17210452770814,155.57168872933835,50,0.19182921946048737,0.46672123670578003,0.386578232049942,0.6301347017288208,344.890114515863,495.783273236661,411.26043218880966,0.1951323300600052
103228_44078,SD,1024,48615,237,0.3983670970310462,0.2916679407724775,0.3591898306093323,3.7011661648409566,1.9806579972118266,0.26459070541582264,134.80115885613486,0.0346825560554862,31.18723017629236,166.0230715884827,50,0.21106913685798645,0.47190895676612854,0.3952266573905945,0.6280179023742676,335.596271509603,488.62820144710383,422.1775807445773,0.18388591706752777
109382_44745,WY,128,48638,214,0.37779143547907945,0.30536678318100663,0.47916580434993405,1.6888719521052487,0.855999124384372,0.5041895017160112,102.73620017804205,0.03671922767534852,10.825508608017117,113.59842801373452,50,0.1342768371105194,0.416022390127182,0.38123708963394165,0.6490927338600159,514.4193144527575,570.1835062213845,399.5044666161968,0.24105511605739594
109382_44745,WY,256,48638,214,0.2969085975472157,0.23153307131791015,0.678307585024096,1.6096021004833538,0.6955047284331277,0.5496404960935124,111.59835109114647,0.022494159173220396,12.544814269058406,124.1656595193781,50,0.15837326645851135,0.4603578746318817,0.39109504222869873,0.6513973474502563,407.2069322143284,514.996403452032,395.6953818801523,0.21604618430137634
109382_44745,WY,512,48638,214,0.41649065773642424,0.3362336610133501,0.36699695042675784,1.696827778340471,0.9340016831861477,0.4995072366060369,111.78297310369089,0.022901963908225298,28.747978175990283,140.5538532435894,50,0.18284833431243896,0.46494242548942566,0.3916071951389313,0.6299039721488953,353.69029024253246,502.65091119601885,414.9011218259526,0.19559037685394287
109382_44745,WY,1024,48638,214,0.5450643052479902,0.46451256935980645,-0.08415345523437101,1.8043364318269868,1.3040564310884921,0.4340770476261592,133.1359366439283,0.04957159422338009,56.88176894001663,190.0672771781683,50,0.20538794994354248,0.48587995767593384,0.39979663491249084,0.6152026057243347,333.73252577427684,492.13158722023474,419.8715702973341,0.1839604526758194
110745_43483,WY,128,48430,422,0.5595449718800086,0.42473832840671016,-0.045259970275192796,2.981076169493318,2.0203420322342733,0.3254014033257182,118.87799842143431,0.02096968377009034,13.381733943708241,132.28070204891264,50,0.14262297749519348,0.42154404520988464,0.39466118812561035,0.6517428755760193,512.6655122057012,566.8991072686712,397.3028943241801,0.24311009049415588
