fold,site,state,inference_days,actual_inference_days,n_infer_points,rmse_log,mae_log,r2_log,infer_time
86,106365_42822,WY,250,250,16581,0.6272193463122372,0.5229407812224868,-0.5590450842969668,1.132598684169352
86,106365_42822,WY,300,300,20066,0.5637359996831811,0.4653599277241157,-0.2594221349462793,1.8731227680109441
86,106365_42822,WY,350,350,23441,0.588806854424183,0.4802669561467883,-0.37393281826692326,2.48659224412404
86,106365_42822,WY,400,400,26689,0.6057441158578292,0.507194942663382,-0.4541131151012914,3.3099026470445096
87,116215_43648,ID,25,25,1579,0.565400024818846,0.4387078291085646,-0.35224703176009653,0.4986903502140194
87,116215_43648,ID,50,50,3418,0.441043684330794,0.34690489694345034,0.17717475974383923,0.13943992787972093
87,116215_43648,ID,100,100,6657,0.34055685977174105,0.2763704914210637,0.5094043923349287,0.21373947011306882
87,116215_43648,ID,150,150,10118,0.3450047128335313,0.2759121123053086,0.49650583055074704,0.45658054505474865
87,116215_43648,ID,200,200,13239,0.35256774606988645,0.28199789292155164,0.4741891434101544,1.6094917659647763
87,116215_43648,ID,250,250,16906,0.3415587990325703,0.27063695688648737,0.5065134208735513,1.2037514438852668
87,116215_43648,ID,300,300,20115,0.38500761365711744,0.2979982435903749,0.3729776430277886,1.896118856035173
87,116215_43648,ID,350,350,23058,0.3675550709257527,0.2913447027889281,0.42853553777350695,2.6489565388765186
87,116215_43648,ID,400,400,26651,0.37117902344952625,0.2910648716778144,0.4172111421538973,3.394423166057095
88,116827_47715,ID,25,25,1602,0.4631896367366774,0.383079447251841,0.27156529773928306,0.7428551351185888
88,116827_47715,ID,50,50,3104,0.5244475778461741,0.39868976626299835,0.06614999163494728,0.1278138270135969
88,116827_47715,ID,100,100,6740,0.4452412664991996,0.369123623671417,0.3269245070299156,0.22017534589394927
88,116827_47715,ID,150,150,10093,0.41417632730558507,0.3384005844579277,0.41757031140086165,0.45498724305070937
88,116827_47715,ID,200,200,13213,0.48572640669917566,0.41832113852330505,0.19895596926380188,1.8036529580131173
88,116827_47715,ID,250,250,16892,0.481231896129623,0.41295306474197363,0.2137117812174658,1.2177261440083385
88,116827_47715,ID,300,300,19812,0.4686746933820866,0.41105734564673135,0.25421101118708866,2.163329229922965
88,116827_47715,ID,350,350,23284,0.44801964990099463,0.3699691433730568,0.318498079942816,3.145159534877166
88,116827_47715,ID,400,400,26975,0.46323505683319344,0.3825821696741229,0.2714224309994693,3.5051584178581834
89,102402_48642,ND,25,25,1624,0.6241303140092489,0.4965416026293312,-0.3964404911887991,0.21515865111723542
89,102402_48642,ND,50,50,3278,0.5921654789607905,0.4644805950714177,-0.25706591756874264,0.13537001400254667
89,102402_48642,ND,100,100,6649,0.5839378555099787,0.4533315937903866,-0.2223769185392248,1.6859514380339533
89,102402_48642,ND,150,150,9821,0.5983968991910363,0.46958236578607193,-0.283661596056348,0.4155907300300896
89,102402_48642,ND,200,200,13321,0.5564978940538199,0.44117795009290783,-0.11019413819699886,0.7572247069329023
89,102402_48642,ND,250,250,16681,0.5668178522158495,0.44870833807904287,-0.15175185343962005,1.830777730094269
89,102402_48642,ND,300,300,19938,0.585938388058278,0.4651901588405354,-0.23076683087817584,2.566430506994948
89,102402_48642,ND,350,350,23232,0.553759452685418,0.43543851409794565,-0.09929482877274753,2.691037611104548
89,102402_48642,ND,400,400,26620,0.5501252486323995,0.43388606753424985,-0.08491330503371941,3.284998190123588
90,102646_47342,ND,25,25,1796,0.4761211409706756,0.3791588565975325,-0.22387166768432398,0.1768013690598309
90,102646_47342,ND,50,50,3283,0.47660922265211875,0.38075550701497657,-0.226382186405802,0.13345268205739558
90,102646_47342,ND,100,100,6682,0.4444588544752414,0.357123926827097,-0.06650789558485082,0.2148169798310846
90,102646_47342,ND,150,150,10024,0.46071282304727096,0.37355539240875046,-0.14593913186625862,0.4275252199731767
90,102646_47342,ND,200,200,13341,0.4366935326608271,0.3543971456040382,-0.02956665887389054,1.6706871839705855
90,102646_47342,ND,250,250,16764,0.3903801998335882,0.3198689312475994,0.1772336641893425,1.1707180049270391
90,102646_47342,ND,300,300,19848,0.4201554310819212,0.338570560480115,0.04693852806766596,1.8948471620678902
90,102646_47342,ND,350,350,23039,0.4305411213761721,0.35074373967702555,-0.0007606603931191724,2.651446286123246
90,102646_47342,ND,400,400,26387,0.43059786067856115,0.3492408006761873,-0.0010244503099337,3.2044443511404097
91,108041_44280,WY,25,25,1559,0.6049223521851097,0.4877364636338477,-2.5157870223503123,0.546594429994002
91,108041_44280,WY,50,50,3464,0.5293397332025461,0.40010548295803405,-1.692106785032332,0.1333273621276021
91,108041_44280,WY,100,100,6658,0.5839024426297914,0.46451477007795905,-2.2756981721665466,0.21936434507369995
91,108041_44280,WY,150,150,9798,0.5523318585772296,0.43104434585069484,-1.9310517244871717,0.43003575084730983
91,108041_44280,WY,200,200,13337,0.58072314512765,0.4506823974580503,-2.240123509483303,1.896731483982876
91,108041_44280,WY,250,250,16818,0.5889445125305912,0.45719747576564695,-2.3325145445302478,1.2187217141035944
91,108041_44280,WY,300,300,19712,0.5502783464683869,0.4206574075762793,-1.9092975518796695,1.772265797946602
91,108041_44280,WY,350,350,23453,0.5401091047199797,0.4150841843054484,-1.8027624536182918,2.741219212068245
91,108041_44280,WY,400,400,26534,0.5634683744520819,0.4386714536264278,-2.0504392861996608,3.4317127608228475
92,104192_43873,WY,25,25,1637,0.641523019655548,0.5046066136656963,-0.4478962897522971,0.826460134005174
92,104192_43873,WY,50,50,3312,0.5005347713115239,0.4002931794877272,0.11858290171689356,0.1353806429542601
92,104192_43873,WY,100,100,6658,0.5075176106085475,0.4028459324383517,0.09381848443510776,0.21403350005857646
92,104192_43873,WY,150,150,10099,0.5165923956184044,0.4069592176010007,0.06112238689427041,0.4506266477983445
92,104192_43873,WY,200,200,13206,0.5018126211962026,0.3921305946369511,0.11407669543277632,2.177779318066314
92,104192_43873,WY,250,250,16509,0.511985016139424,0.4001775269106297,0.0777950099758119,1.1430385599378496
92,104192_43873,WY,300,300,19781,0.5088631547307658,0.39969622805034516,0.08900713004587313,2.3401261640246958
92,104192_43873,WY,350,350,23267,0.5267174327717504,0.40470632962418696,0.0239583493650537,2.744430491933599
92,104192_43873,WY,400,400,26743,0.4826867207418753,0.3783399107064516,0.18032126568699913,3.370107455877587
93,105920_44340,WY,25,25,1608,0.4212425890841983,0.3344489620386644,0.08820553478228887,1.0488854309078306
93,105920_44340,WY,50,50,3349,0.4549008293112267,0.365102228152594,-0.06332460136732965,0.13160597998648882
93,105920_44340,WY,100,100,6695,0.39925392642935154,0.2996809143851655,0.1809115602691137,0.21370931901037693
93,105920_44340,WY,150,150,10020,0.37109481706849207,0.29817238567185383,0.29237660581053515,0.4207488428801298
93,105920_44340,WY,200,200,13354,0.37501889218117024,0.3007412659905335,0.27733221050084134,0.738806369015947
93,105920_44340,WY,250,250,16672,0.38323109645096576,0.30302797076941723,0.24533555681879926,1.5881526118610054
93,105920_44340,WY,300,300,19918,0.35397532294008616,0.2781908173914712,0.35615937233173955,2.626755023142323
93,105920_44340,WY,350,350,23400,0.33842883079227765,0.26052503924092607,0.41147202429206686,2.7118448740802705
93,105920_44340,WY,400,400,26399,0.3523098020256533,0.284526194796032,0.36220390257833757,3.2331246288958937
94,113787_42608,ID,25,25,1694,0.378169886293866,0.3416237391869468,-9.145891110370982,0.44051433890126646
94,113787_42608,ID,50,50,3239,0.36517579426454305,0.3301659523422314,-8.46063475590035,0.1263224259018898
94,113787_42608,ID,100,100,6759,0.4309985375469004,0.3774515366017617,-12.17855835850102,0.21402209904044867
94,113787_42608,ID,150,150,9941,0.43859291952076845,0.3957891502207783,-12.647073911687041,0.411516475956887
94,113787_42608,ID,200,200,13448,0.538841611051985,0.499859260071935,-19.59864072888053,1.6152453238610178
94,113787_42608,ID,250,250,16801,0.5156767477795843,0.472614435846619,-17.86563420626497,1.150487643899396
94,113787_42608,ID,300,300,20000,0.530550577316236,0.4857072513524109,-18.96962428258219,2.062828168971464
94,113787_42608,ID,350,350,23388,0.5373758296458534,0.48940344051714174,-19.486726438570187,2.5538251500111073
94,113787_42608,ID,400,400,26515,0.5435419870219578,0.49860890470691344,-19.95957665398166,3.137788187013939
95,116896_46921,ID,25,25,1708,0.3372492974584425,0.2601508766198401,-0.9546699568465935,1.1173889259807765
95,116896_46921,ID,50,50,3347,0.3154888110788699,0.25722763442588054,-0.7105637076759708,0.13803016510792077
95,116896_46921,ID,100,100,6574,0.28592369781795735,0.22084182281126277,-0.4049848278433148,0.22194245597347617
95,116896_46921,ID,150,150,9811,0.26125490695248815,0.2014456059413975,-0.1730060257196715,0.4240811849012971
95,116896_46921,ID,200,200,13560,0.25837005825083464,0.19974363683892105,-0.14724374072900526,1.6030057738535106
95,116896_46921,ID,250,250,16723,0.25438859814625653,0.1929265576288701,-0.11215831910539276,1.1879354550037533
95,116896_46921,ID,300,300,19774,0.24444333498007606,0.19359315562314125,-0.02689900044088933,1.8763406709767878
95,116896_46921,ID,350,350,22901,0.2501603773511857,0.19644425168562507,-0.07549495455333877,2.7981316531077027
95,116896_46921,ID,400,400,26980,0.2631579421992433,0.21308212877013485,-0.19015710628330496,3.5174905739258975
96,116709_46579,ID,25,25,1560,0.6210954493541047,0.46656929761953364,-5.425334680270024,0.7007785669993609
96,116709_46579,ID,50,50,3314,0.50267036396407,0.41603769405692126,-3.2086772446058296,0.12732680700719357
96,116709_46579,ID,100,100,6602,0.3724475195311421,0.28798090247650826,-1.3105173387443858,0.20652588200755417
96,116709_46579,ID,150,150,9983,0.4499320947597201,0.3602988819051917,-2.3718869580054163,0.4255469359923154
96,116709_46579,ID,200,200,13446,0.4013594880836116,0.31229318735255146,-1.6831572610472518,1.878220782848075
96,116709_46579,ID,250,250,16614,0.3803370500681973,0.30376750196293273,-1.4094411703159735,1.1443883390165865
96,116709_46579,ID,300,300,20069,0.3886934639085069,0.31697887317784695,-1.516480300529094,2.2185493670403957
96,116709_46579,ID,350,350,23176,0.38483660436738837,0.3175277355185082,-1.4667878879338443,3.1530826180242
96,116709_46579,ID,400,400,26519,0.38063390380281475,0.30524356178822576,-1.4132037842248164,3.2761175208725035
97,116359_48998,ID,25,25,1854,0.37803710080358865,0.30888830700104686,-3.484779939388164,0.1843780840281397
97,116359_48998,ID,50,50,3236,0.5307236850127829,0.4381747336145351,-7.8391240593759175,0.13898267690092325
97,116359_48998,ID,100,100,6867,0.34554233961014286,0.28678821341529975,-2.7469235231569478,0.22837823093868792
97,116359_48998,ID,150,150,10016,0.3384430632220537,0.2739920747660206,-2.594541685082277,0.42869566893205047
97,116359_48998,ID,200,200,13022,0.3965164753545659,0.34382148522951966,-3.933950228475248,1.7905607880093157
97,116359_48998,ID,250,250,16636,0.403971232661799,0.3430946964633997,-4.121216889427086,1.166143235983327
97,116359_48998,ID,300,300,20050,0.3996932847865497,0.34471755068994386,-4.013326546647479,2.0125308039132506
97,116359_48998,ID,350,350,23385,0.41147356201726093,0.3581805347390017,-4.313199980915258,2.66906979191117
97,116359_48998,ID,400,400,26927,0.40102347801172605,0.34812505299807056,-4.046751125362878,3.3679968051146716
98,111615_42652,ID,25,25,1625,0.3900463020280108,0.30136108828449937,-1.6607354985541707,0.43340328289195895
98,111615_42652,ID,50,50,3492,0.5238752838704718,0.44913281562972357,-3.7998226703890925,0.13793502491898835
98,111615_42652,ID,100,100,6708,0.4454393532321911,0.3556926607107504,-2.470136355772156,0.2219999460503459
98,111615_42652,ID,150,150,9957,0.43781014495112575,0.3596960497838017,-2.352285634410942,0.4356514750979841
98,111615_42652,ID,200,200,13223,0.41621767974945645,0.32894706155800746,-2.0297753092349775,1.804257167968899
98,111615_42652,ID,250,250,16984,0.400365934392138,0.31358520109097227,-1.803390582985171,1.241712008137256
98,111615_42652,ID,300,300,19879,0.3838742514500293,0.30903560722591966,-1.577195352300325,1.9522492720279843
98,111615_42652,ID,350,350,23381,0.39070661483786934,0.3109348081164753,-1.6697518890438507,2.6183631168678403
98,111615_42652,ID,400,400,26777,0.3999833552432877,0.3247144362078466,-1.798035450314349,3.441359983989969
99,111800_43809,ID,25,25,1612,0.2956915824317493,0.2392585551355537,-5.251131905607254,0.23293526493944228
99,111800_43809,ID,50,50,3318,0.27787819609057496,0.2106849299095743,-4.520643230376652,0.1304910690523684
99,111800_43809,ID,100,100,6703,0.27995621454623226,0.2178429480917463,-4.603520501206007,0.22101987479254603
99,111800_43809,ID,150,150,9771,0.28604307907694065,0.22544642624308237,-4.8498351639556665,0.41243950417265296
99,111800_43809,ID,200,200,13619,0.21898358720436595,0.16437580909620095,-2.428497772279134,0.8162545820232481
99,111800_43809,ID,250,250,16890,0.16177285041626027,0.11606984862357148,-0.8710785311528948,1.6873520000372082
99,111800_43809,ID,300,300,20155,0.16296362994863153,0.1210586252650216,-0.8987252235585932,2.442535931011662
99,111800_43809,ID,350,350,23543,0.17155737699635018,0.12961417434797956,-1.1042606563556951,2.79326286399737
99,111800_43809,ID,400,400,26832,0.1716785252514926,0.13789979900299276,-1.1072336269398297,3.4050527641084045
100,116979_44262,ID,25,25,1644,0.5159422063491496,0.44096279472265243,-15.949388374464384,0.23567256703972816
100,116979_44262,ID,50,50,3277,0.3795781853367553,0.31144009722776367,-8.173908591148972,0.12177507183514535
100,116979_44262,ID,100,100,6800,0.3638481441840279,0.29552111251213675,-7.429314277788114,0.21825188305228949
100,116979_44262,ID,150,150,10135,0.3247592383423055,0.268574382572756,-5.715447317660453,1.8397134758997709
100,116979_44262,ID,200,200,13300,0.3657319123676715,0.3178250532493171,-7.516823198876393,0.757948542945087
100,116979_44262,ID,250,250,16601,0.31928401393664674,0.26127988728635043,-5.490920161211008,2.2460607949178666
100,116979_44262,ID,300,300,19529,0.34394125822108496,0.2936017044707515,-6.532176174583854,2.1477706129662693
100,116979_44262,ID,350,350,23173,0.35582524863343723,0.31127005774381195,-7.061677879358676,2.7785267690196633
100,116979_44262,ID,400,400,26890,0.334406433622639,0.27508381788225617,-6.120347124734625,3.364857696928084
101,116347_46061,ID,25,25,1743,0.463193227002968,0.32228811365073085,-1.2366978196086866,0.24132688180543482
101,116347_46061,ID,50,50,3268,0.42510288376168687,0.31299692092304504,-0.8839571292369197,0.12516435515135527
101,116347_46061,ID,100,100,6676,0.4009267733994056,0.2824004035230393,-0.6757646756668572,0.20708301197737455
101,116347_46061,ID,150,150,10025,0.4047593937202116,0.2995303500751095,-0.7079564280816744,0.42447992390953004
101,116347_46061,ID,200,200,13333,0.3961845016832041,0.27966123694959033,-0.6363563212863197,1.4601055590901524
101,116347_46061,ID,250,250,16748,0.35404757310899687,0.24767352336658882,-0.306791067621734,1.1535831531509757
101,116347_46061,ID,300,300,19823,0.36183480093240356,0.24951484042668523,-0.36490863984405175,2.230658601038158
101,116347_46061,ID,350,350,23469,0.3497560676150435,0.24429710013509096,-0.2753031387565943,2.8013565270230174
101,116347_46061,ID,400,400,26583,0.3481862311971076,0.24092571781271904,-0.26388075273513323,3.2816279761027545
102,115195_48971,MT,25,25,1695,1.5227694829411793,1.4714922525096084,-44.33137950293647,0.1864321851171553
102,115195_48971,MT,50,50,3355,1.7034970993629377,1.676071605842128,-55.73008088993372,0.12991205882281065
102,115195_48971,MT,100,100,6695,1.6604421756493781,1.6125018247343477,-52.898678609650645,0.21580885001458228
102,115195_48971,MT,150,150,10100,1.6702875977134892,1.6366556289020708,-53.539746971321044,0.44873739406466484
102,115195_48971,MT,200,200,13180,1.5839960327116995,1.5498683026884297,-48.0499743981467,2.0665949240792543
102,115195_48971,MT,250,250,16904,1.7129147577204686,1.6851176193807822,-56.359070914818155,1.2527438050601631
102,115195_48971,MT,300,300,20114,1.5667521908053137,1.5343609133508411,-46.9878427769758,1.8954427300486714
102,115195_48971,MT,350,350,23585,1.6564483283760867,1.6281672397401539,-52.639706381020545,2.7198680080473423
102,115195_48971,MT,400,400,26795,1.6116180082333804,1.583301950944585,-49.77557253333555,3.2448236639611423
103,112459_42590,ID,25,25,1644,0.7027128382524715,0.60756143250043,-3.064714050198381,1.028118616901338
103,112459_42590,ID,50,50,3213,0.48645801179391496,0.39878026528207017,-0.9478923127112311,0.2006092679221183
103,112459_42590,ID,100,100,6749,0.5684698197514627,0.5111651638594134,-1.6600453961561605,0.22274181596003473
103,112459_42590,ID,150,150,10281,0.5705404215385711,0.49773336031945825,-1.6794586546008885,0.47095842310227454
103,112459_42590,ID,200,200,13360,0.5958889061229368,0.5330994521987503,-1.922838524300507,1.8743151631206274
103,112459_42590,ID,250,250,16676,0.6025825973250579,0.5400946914384409,-1.988872524718782,1.1998580901417881
103,112459_42590,ID,300,300,20117,0.6424167461085579,0.584889871016314,-2.397096856006871,1.8515149829909205
103,112459_42590,ID,350,350,23556,0.5812685553636594,0.5142964123128937,-1.7811722167297148,2.770486689172685
103,112459_42590,ID,400,400,26718,0.6369776795848842,0.5733354403264433,-2.339816850970587,3.397220649989322
104,103264_47601,ND,25,25,1609,0.5730969665241796,0.4780478353769529,-0.4249811996733739,1.2251390411984175
104,103264_47601,ND,50,50,3407,0.7497739246473649,0.6586634880206026,-1.4390099971755976,0.13677280396223068
104,103264_47601,ND,100,100,6655,0.610230342067968,0.5109877673206967,-0.6156248004653644,0.2126570069231093
104,103264_47601,ND,150,150,10247,0.6176567308198211,0.5200501585839044,-0.655187782790112,0.4558928001206368
104,103264_47601,ND,200,200,13447,0.6548279694296971,0.5709534385941009,-0.8604043966157766,1.8056894741021097
104,103264_47601,ND,250,250,16743,0.6444805353138262,0.5542012287383727,-0.8020736055552677,1.1494638079311699
104,103264_47601,ND,300,300,20351,0.5866945372531055,0.4955021401107941,-0.4934029476012196,1.9273004462011158
104,103264_47601,ND,350,350,23571,0.6339207016187586,0.5457007982064326,-0.7435033423076367,2.706190933007747
104,103264_47601,ND,400,400,26367,0.5931762761951147,0.5040892630052249,-0.5265831406663963,3.2321020199451596
105,116359_48894,ID,25,25,1647,0.30050489703352473,0.24209203394183587,-0.7765704319405304,0.16933558089658618
105,116359_48894,ID,50,50,3215,0.2973481978048527,0.23401253322045898,-0.7394419657695697,0.12723625591024756
105,116359_48894,ID,100,100,6536,0.45442274817561945,0.3840835460831013,-3.062556837070459,0.2107034649234265
105,116359_48894,ID,150,150,10114,0.5051525070979997,0.46488164948711425,-4.020238476111475,1.3488620740827173
105,116359_48894,ID,200,200,13360,0.4871638003945795,0.4349654368793336,-3.6690587855705976,0.7543917789589614
105,116359_48894,ID,250,250,16591,0.5400077612000233,0.4909606963204464,-4.736927027986486,2.0368047661613673
105,116359_48894,ID,300,300,19883,0.5070941883607776,0.4519890527581718,-4.058905756688559,2.6872951469849795
105,116359_48894,ID,350,350,23311,0.5423001435469559,0.5016425339674413,-4.785737972121993,2.7698511050548404
105,116359_48894,ID,400,400,26826,0.5772243197637351,0.5337313574903243,-5.554937627999913,3.4235286579933017
106,116886_47339,ID,25,25,1617,0.5872181256652778,0.4481766767724624,-0.530568909670829,0.9813079668674618
106,116886_47339,ID,50,50,3276,0.6442844727005633,0.5270852361881126,-0.8425077030750467,0.13279815996065736
106,116886_47339,ID,100,100,6851,0.5000267853390039,0.38530499634363635,-0.10978926776711839,0.2277845200151205
106,116886_47339,ID,150,150,9767,0.5169034874877956,0.4091419193796945,-0.1859678251497605,0.41876245802268386
106,116886_47339,ID,200,200,12975,0.5087613846146275,0.394902361361388,-0.1489000901760007,2.0253278049640357
106,116886_47339,ID,250,250,16392,0.5316759483911331,0.4115560377121031,-0.25472343964961897,1.1356431050226092
106,116886_47339,ID,300,300,19794,0.5472122747885441,0.4371857347308358,-0.32912443941390923,1.9088253281079233
106,116886_47339,ID,350,350,23353,0.5018893374775969,0.38941792164882605,-0.11807238458814218,2.7007973371073604
106,116886_47339,ID,400,400,26929,0.49506398781359895,0.39233200593895484,-0.08786913205410252,3.348869524896145
107,109677_48551,MT,25,25,1699,0.3621870663822677,0.2875933244767719,-0.7119997082876632,0.18412613309919834
107,109677_48551,MT,50,50,3240,0.36669542964753093,0.28836884111027855,-0.7548855792221476,0.12398802279494703
107,109677_48551,MT,100,100,6690,0.3805180839386391,0.30726247513515864,-0.8896806387674419,0.2672494030557573
107,109677_48551,MT,150,150,9775,0.35281019128849667,0.2810973615991855,-0.624501266698041,0.40980137092992663
107,109677_48551,MT,200,200,13108,0.36247895425205656,0.28689255830084925,-0.7147602337407664,1.5123297290410846
107,109677_48551,MT,250,250,16672,0.35213504704701015,0.2794089074651221,-0.6182898629455014,1.1678575719706714
107,109677_48551,MT,300,300,19987,0.3767459124738436,0.2963502822488578,-0.8524005836745534,1.8266589790582657
107,109677_48551,MT,350,350,23366,0.4003464039187851,0.31891824676239344,-1.0917495037826401,2.697469332953915
107,109677_48551,MT,400,400,26557,0.4242895089725876,0.33992063126143435,-1.3494293937764752,3.323934593005106
108,112364_48607,MT,25,25,1464,0.5697412178644846,0.40730512692945964,-0.8848090455336197,1.4242405048571527
108,112364_48607,MT,50,50,3295,0.48614130484871937,0.3611317492916643,-0.3722622706466143,0.15870715188793838
108,112364_48607,MT,100,100,6522,0.5137849511422423,0.3748931473039668,-0.5327623967099637,0.21046557486988604
108,112364_48607,MT,150,150,10117,0.5298691116446294,0.37801445766757286,-0.6302315165946739,0.4591042820829898
108,112364_48607,MT,200,200,13409,0.5520937303830903,0.3906910776709795,-0.7698550883479358,1.8124762871302664
108,112364_48607,MT,250,250,16491,0.5590202804531749,0.4080348223576862,-0.8145427551425601,1.1693255119025707
108,112364_48607,MT,300,300,19892,0.5146982519946499,0.37248898058232477,-0.5382164973144201,1.8761403390672058
108,112364_48607,MT,350,350,23399,0.4832264010843887,0.34744944294396246,-0.355855434283723,2.753322727046907
108,112364_48607,MT,400,400,26810,0.5237003864484936,0.3750722237069983,-0.59249422819709,3.5259403390809894
109,105620_41320,WY,25,25,1601,0.49257429125280244,0.4198795984227391,-4.452396496803064,0.4718392821960151
109,105620_41320,WY,50,50,3419,0.31854142410039166,0.24636165520012718,-1.2802149171225001,0.13456926215440035
109,105620_41320,WY,100,100,6828,0.4256243241499179,0.36981007728977466,-3.070959924676237,0.22947647981345654
109,105620_41320,WY,150,150,10169,0.37094078242553125,0.29778432462886034,-2.0920970413830364,0.4706997110042721
109,105620_41320,WY,200,200,13533,0.3681065120648361,0.3044966436714231,-2.045025604620442,1.8545939510222524
109,105620_41320,WY,250,250,16893,0.3381671555761809,0.26863224631848154,-1.5698442143699416,1.2470157160423696
109,105620_41320,WY,300,300,20457,0.406952424701004,0.34408198612770724,-2.721613159581577,2.346312469104305
109,105620_41320,WY,350,350,23409,0.3932141122010981,0.3226101399390355,-2.474578594575358,2.846867173910141
109,105620_41320,WY,400,400,26810,0.46300313343740884,0.3952371962971305,-3.8173900155958522,3.5500196770299226
110,106814_41452,WY,25,25,1697,0.6371569524569469,0.593270840193057,-1.3590702216099042,0.5858091660775244
110,106814_41452,WY,50,50,3388,0.8941634927225293,0.788400169701058,-3.6460286603172394,0.12653668504208326
110,106814_41452,WY,100,100,6619,0.7667009398545654,0.7039922115836598,-2.4158595629160495,0.2110819248482585
110,106814_41452,WY,150,150,10163,0.6828981719831113,0.5976553686999428,-1.7099415027164175,0.4548893580213189
110,106814_41452,WY,200,200,13326,0.6648437467466656,0.6036444867558066,-1.568545080853966,1.8617527461610734
110,106814_41452,WY,250,250,16788,0.663843603812795,0.5975094673667408,-1.560823025912573,1.2032975091133267
110,106814_41452,WY,300,300,20032,0.6362724840909362,0.5408090101405945,-1.3525252886088186,1.950194468954578
110,106814_41452,WY,350,350,23633,0.6354125399621839,0.5527905949496377,-1.3461705482861506,2.8040566861163825
110,106814_41452,WY,400,400,26920,0.6859424073262603,0.6034994090504233,-1.7341562037275438,3.3800588538870215
111,114096_46927,MT,25,25,1734,0.8439380114511592,0.7518688422339772,-0.39771260462193214,0.8768131069373339
111,114096_46927,MT,50,50,3344,0.6171011052006674,0.47701146025435276,0.25267513265734376,0.12837282684631646
111,114096_46927,MT,100,100,6716,0.44483028918068357,0.36758213465035955,0.611683818843457,0.2169517909642309
111,114096_46927,MT,150,150,10233,0.5188193068212777,0.42951493685067693,0.4717627254775917,0.5296648000366986
111,114096_46927,MT,200,200,13527,0.6205958813902654,0.47662950778624413,0.24418664176567106,1.8623267959337682
111,114096_46927,MT,250,250,16737,0.6266072941563066,0.5352163635156649,0.2294733264424249,1.1897246879525483
111,114096_46927,MT,300,300,19766,0.5527118317318158,0.43364456519108013,0.40049293118295337,1.7602829211391509
111,114096_46927,MT,350,350,23415,0.5915709798971022,0.45022526606540875,0.31323127812920903,2.908134002937004
111,114096_46927,MT,400,400,26724,0.6402265533915615,0.5244996868036288,0.19561465366635988,3.5271495948545635
